id,employee_code,job_title,gender,current_age,retirement_age,hire_date,years_at_company,year_at_company_calc,education_level_id,department_id,employee_status_id
e4ae18b2-0e59-41ca-9017-16517548f442,21186,Manager,Male,60,60,2023-03-02,1,3,b052f83e-ff36-4224-a96d-5a5800b397d8,72682324-f246-472a-9a52-99bcd1f05638,45c6a4bc-c96b-424e-a349-6deb428ef3ae
a45480df-d2f5-4c8d-8acc-03c6abb32985,21187,Developer,Female,36,60,2017-09-08,6,9,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
85572797-578d-415c-bcd6-413ac36a47e9,21188,Specialist,Female,43,60,2017-03-30,7,9,b052f83e-ff36-4224-a96d-5a5800b397d8,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,9f73b6ec-7eac-4987-9316-7252d5f4a263
fc3f022d-6741-44fb-bd14-5e754ba3b66c,21189,Technician,Female,59,60,2017-07-06,7,9,0a6b09da-24c9-4914-bff1-00025a739e1a,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
ea2b9a1a-422c-4fd5-bf1b-068944e76b47,21190,Manager,Male,42,60,2020-07-26,4,6,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,7206be0c-bc87-4309-9652-3d7a2a3df04e
a4fd2bb3-7a97-48b9-9417-72786a9bbfc2,21191,Technician,Male,53,60,2023-12-31,0,3,b052f83e-ff36-4224-a96d-5a5800b397d8,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
d2921002-ff94-4f86-ae4f-89ca14580c80,21192,Analyst,Male,50,60,2021-01-05,3,5,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
c5d40426-923d-4f83-88ee-f52c7ecc07c9,21193,Manager,Male,43,60,2017-04-13,7,9,b052f83e-ff36-4224-a96d-5a5800b397d8,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
fbb5a271-59c5-41f3-82c3-acf31b3e2694,21194,Developer,Other,43,60,2016-07-17,8,10,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
a9068784-356f-4354-8ac6-a939e9c8fcbe,21195,Analyst,Male,41,60,2021-08-31,3,5,b052f83e-ff36-4224-a96d-5a5800b397d8,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
b66ff210-3db6-4d44-b0e1-d78045e797d1,21196,Engineer,Female,43,60,2014-12-11,9,12,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
dea6a4f3-0353-4d13-9a14-60ca7c63f266,21197,Technician,Female,35,60,2019-03-31,5,7,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
fc01fa91-2c9c-4189-8bd5-ec510340af5d,21198,Technician,Female,49,60,2022-11-28,1,4,b052f83e-ff36-4224-a96d-5a5800b397d8,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
a6508a64-e4f7-4061-9a5a-8c0d81961a9a,21199,Developer,Female,54,60,2021-10-05,2,5,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
c375be7b-c4fc-4597-90bd-dafe5d996ee8,21200,Technician,Male,23,60,2018-08-26,6,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
7742d638-5eea-4973-8e35-56a1c870967a,21201,Developer,Other,57,60,2018-07-20,6,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
d3fbc2fe-7750-4fd8-a46e-a3d3281d7175,21202,Technician,Female,37,60,2020-12-06,3,6,b052f83e-ff36-4224-a96d-5a5800b397d8,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
ff5dacb1-ce81-4f17-a024-8787ae0a76f6,21203,Manager,Male,41,60,2022-04-07,2,4,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,9f73b6ec-7eac-4987-9316-7252d5f4a263
f019bfee-3aaa-49cc-8630-72f1ed74fdd2,21204,Consultant,Female,39,60,2018-04-02,6,8,9356cec7-c0e2-426a-9123-7343636f531e,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
2f9c1d44-596b-4091-890d-de7ab222aa88,21205,Technician,Male,34,60,2018-03-04,6,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,7206be0c-bc87-4309-9652-3d7a2a3df04e
00cbb79c-80d7-473d-ae95-334634c6805a,21206,Manager,Male,54,60,2023-09-11,0,3,b052f83e-ff36-4224-a96d-5a5800b397d8,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
82e2afd5-b4d6-498f-8634-a0a2d6a9c2e8,21207,Engineer,Female,46,60,2016-11-26,7,10,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
82923bd4-8698-458b-8537-decad73d70b6,21208,Specialist,Male,28,60,2022-03-05,2,4,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
4fc4c4da-1ff7-4650-84f9-f14bf547bd68,21209,Developer,Male,31,60,2023-06-07,1,3,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
2eb5e974-20e5-45f1-841f-e31a30c6253e,21210,Specialist,Male,40,60,2022-03-09,2,4,b052f83e-ff36-4224-a96d-5a5800b397d8,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,9f73b6ec-7eac-4987-9316-7252d5f4a263
9188d820-52a2-4b3d-90d2-fa746c80d01c,21211,Specialist,Male,32,60,2020-09-03,4,6,b052f83e-ff36-4224-a96d-5a5800b397d8,e8869621-3105-4e82-b472-a4a35dfb44fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
f805fe42-6fa3-44c0-9ffc-b7b0ffe1a262,21212,Specialist,Male,43,60,2022-12-11,1,4,b052f83e-ff36-4224-a96d-5a5800b397d8,9d65e012-0186-4199-ba57-8b5398c59a39,9f73b6ec-7eac-4987-9316-7252d5f4a263
c9586c2a-b5f9-4fa3-a625-7977892169df,21213,Technician,Female,53,60,2017-07-16,7,9,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9d65e012-0186-4199-ba57-8b5398c59a39,9f73b6ec-7eac-4987-9316-7252d5f4a263
3814971d-067f-4d49-854d-b0fcfb0db16c,21214,Analyst,Female,30,60,2016-01-12,8,10,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
1d09b762-c372-4f2c-b033-d7cc263de503,21215,Engineer,Male,58,60,2017-11-16,6,9,9356cec7-c0e2-426a-9123-7343636f531e,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
99097061-7f1e-4891-bad7-554decf4b066,21216,Engineer,Female,39,60,2017-12-04,6,9,b052f83e-ff36-4224-a96d-5a5800b397d8,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
5c07cf75-d36d-43bb-a0d9-71cac7a1a168,21217,Engineer,Male,28,60,2014-12-10,9,12,b052f83e-ff36-4224-a96d-5a5800b397d8,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
e450f7cf-2cb7-4cc2-bfec-e47a8ab4e464,21218,Manager,Male,52,60,2016-10-14,7,10,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,7206be0c-bc87-4309-9652-3d7a2a3df04e
0df69c43-0637-4c35-817f-fef693435ba9,21219,Specialist,Male,53,60,2020-09-10,3,6,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e8869621-3105-4e82-b472-a4a35dfb44fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
c817dfe7-5cf9-4f83-848c-ce7c890b8eb4,21220,Engineer,Female,44,60,2022-02-06,2,4,9356cec7-c0e2-426a-9123-7343636f531e,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
525cbaf0-5ccf-4486-bb70-83757106a1b3,21221,Technician,Male,27,60,2019-11-30,4,7,9356cec7-c0e2-426a-9123-7343636f531e,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
a2510b1a-fabd-4b31-b685-43f8bd3f364d,21222,Engineer,Male,23,60,2014-09-30,9,12,b052f83e-ff36-4224-a96d-5a5800b397d8,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
c30e8d4d-ad2e-43c8-8e53-c2ed9c8af897,21223,Analyst,Female,35,60,2019-04-02,5,7,b052f83e-ff36-4224-a96d-5a5800b397d8,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
ab378bc3-827a-41c5-986a-b763bfdfe465,21224,Developer,Male,56,60,2021-01-08,3,5,9356cec7-c0e2-426a-9123-7343636f531e,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
6f885dcc-5d56-4978-b994-bc8c5966fb3f,21225,Manager,Female,25,60,2022-07-28,2,4,b052f83e-ff36-4224-a96d-5a5800b397d8,e8869621-3105-4e82-b472-a4a35dfb44fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
0432f596-a351-4593-be1a-260f35d5bffd,21226,Engineer,Male,30,60,2016-08-17,8,10,b052f83e-ff36-4224-a96d-5a5800b397d8,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
12c1180e-4c3a-4cdd-80b8-8b5b622a0973,21227,Manager,Female,32,60,2019-09-08,4,7,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
1834a995-75e0-4356-9e94-ba482df7ef52,21228,Manager,Male,55,60,2020-08-21,4,6,b052f83e-ff36-4224-a96d-5a5800b397d8,e8869621-3105-4e82-b472-a4a35dfb44fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
5e14ea8c-b13c-4d53-a00a-e8ae726766f1,21229,Technician,Female,23,60,2021-09-25,2,5,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e8869621-3105-4e82-b472-a4a35dfb44fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
5f16e8b1-242f-4be3-b4f0-59bee66d17e1,21230,Specialist,Male,33,60,2022-03-04,2,4,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
8c0d60c6-eb84-4785-973a-0b6f0cb2ae3e,21231,Specialist,Female,59,60,2014-09-29,9,12,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
7317bb91-ad7f-411f-88d1-1a3d75cf57e9,21232,Manager,Male,43,60,2017-10-13,6,9,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,9f73b6ec-7eac-4987-9316-7252d5f4a263
88d43984-12f9-4690-93cc-576a71b274ee,21233,Analyst,Other,34,60,2022-05-15,2,4,0a6b09da-24c9-4914-bff1-00025a739e1a,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
cd7053ae-1901-48a3-8296-9096a5313595,21234,Consultant,Male,37,60,2015-10-13,8,11,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
fbe28e6e-b495-4d9e-a041-923ffb440f68,21235,Engineer,Female,53,60,2024-03-16,0,2,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
7360cddc-853f-4dd7-9095-43b273b61c70,21236,Manager,Male,48,60,2019-04-23,5,7,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
5584858b-99e9-4797-9fb7-664246a43807,21237,Specialist,Male,56,60,2016-02-28,8,10,9356cec7-c0e2-426a-9123-7343636f531e,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,9f73b6ec-7eac-4987-9316-7252d5f4a263
4a30e835-e415-4642-990f-f4617eefb86d,21238,Manager,Female,22,60,2020-05-30,4,6,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
6ca2a3fc-413c-4939-a210-fdb5804948fc,21239,Engineer,Male,35,60,2018-07-06,6,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,7206be0c-bc87-4309-9652-3d7a2a3df04e
c3151c60-6ea4-478f-b26f-6df0a2672df9,21240,Technician,Male,51,60,2020-06-16,4,6,b052f83e-ff36-4224-a96d-5a5800b397d8,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
66f7930c-6e9a-4fab-9dd7-21543b074ad8,21241,Technician,Female,31,60,2024-06-21,0,2,0a6b09da-24c9-4914-bff1-00025a739e1a,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
1fe90862-8205-44f9-9607-5feca224fe78,21242,Technician,Male,37,60,2015-10-13,8,11,b052f83e-ff36-4224-a96d-5a5800b397d8,9d65e012-0186-4199-ba57-8b5398c59a39,9f73b6ec-7eac-4987-9316-7252d5f4a263
f6b76e18-b392-4493-aa00-7827f9d4192b,21243,Technician,Female,52,60,2017-10-17,6,9,b052f83e-ff36-4224-a96d-5a5800b397d8,9d65e012-0186-4199-ba57-8b5398c59a39,9f73b6ec-7eac-4987-9316-7252d5f4a263
0cf9613d-c8c4-4a70-98cb-1a0deade09e0,21244,Engineer,Female,40,60,2024-01-25,0,2,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9d65e012-0186-4199-ba57-8b5398c59a39,9f73b6ec-7eac-4987-9316-7252d5f4a263
584de1e5-939e-48ae-b4f7-9fe216036345,21245,Developer,Male,39,60,2020-10-13,3,6,b052f83e-ff36-4224-a96d-5a5800b397d8,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
6bf22178-2bcb-4c99-b27d-31ea8aafb3b9,21246,Manager,Male,33,60,2022-07-09,2,4,b052f83e-ff36-4224-a96d-5a5800b397d8,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
be367679-a40f-47c6-8061-bacf7e9df570,21247,Engineer,Female,46,60,2019-03-05,5,7,b052f83e-ff36-4224-a96d-5a5800b397d8,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
ce4b1e1b-b370-4305-94d6-4db21c64d84f,21248,Consultant,Female,53,60,2016-06-06,8,10,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
581b46f6-5ef2-4cb3-96e8-367637263b15,21249,Analyst,Male,38,60,2015-01-13,9,11,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
9b9e9c39-8b40-4d07-a96e-e829c1194d33,21250,Analyst,Male,30,60,2016-07-22,8,10,9356cec7-c0e2-426a-9123-7343636f531e,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
8bd9a7ee-b554-41b5-9d92-aae8a98222b7,21251,Manager,Male,55,60,2019-03-01,5,7,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
e5f296ea-b5bc-49c0-b38c-ed51ae6eeff1,21252,Specialist,Female,50,60,2022-07-14,2,4,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
eaa477bd-44d1-4646-aad9-c80359c6f397,21253,Manager,Female,42,60,2022-08-25,2,4,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e8869621-3105-4e82-b472-a4a35dfb44fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
74c9a253-28ec-4da5-955d-732126be13c6,21254,Analyst,Female,28,60,2020-05-25,4,6,b052f83e-ff36-4224-a96d-5a5800b397d8,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
ab741f72-17a9-4172-9d76-8df38ba7e01f,21255,Technician,Male,24,60,2014-09-25,9,12,b052f83e-ff36-4224-a96d-5a5800b397d8,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,7206be0c-bc87-4309-9652-3d7a2a3df04e
eb53fa57-289c-4174-952f-3bb8d711d7b9,21256,Manager,Female,36,60,2023-01-20,1,3,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
59e3c5d7-1bf8-4f85-867a-d2f9b409da14,21257,Manager,Female,40,60,2018-03-01,6,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,72682324-f246-472a-9a52-99bcd1f05638,7206be0c-bc87-4309-9652-3d7a2a3df04e
87d75e9b-d239-4692-b872-fcf0929426e4,21258,Developer,Male,44,60,2019-04-25,5,7,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,7206be0c-bc87-4309-9652-3d7a2a3df04e
4477ba2d-84b2-416f-acfc-3d4df6280091,21259,Technician,Female,58,60,2018-11-03,5,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
2b632926-b597-4e33-8ece-b95e86613271,21260,Consultant,Male,22,60,2018-05-15,6,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
20c4a026-4bfe-43e3-8246-6ab0d6556e0a,21261,Consultant,Female,42,60,2017-07-09,7,9,b052f83e-ff36-4224-a96d-5a5800b397d8,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
c60696ce-40df-4faa-8ba8-53e57918dc7f,21262,Consultant,Female,59,60,2015-09-01,9,11,b052f83e-ff36-4224-a96d-5a5800b397d8,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
270bea55-7200-4ed5-856a-30273d14053f,21263,Engineer,Male,56,60,2021-05-10,3,5,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9d65e012-0186-4199-ba57-8b5398c59a39,9f73b6ec-7eac-4987-9316-7252d5f4a263
7c7741e3-2ecb-4675-833f-d6cf7fd40681,21264,Developer,Male,48,60,2023-03-13,1,3,9356cec7-c0e2-426a-9123-7343636f531e,9d65e012-0186-4199-ba57-8b5398c59a39,9f73b6ec-7eac-4987-9316-7252d5f4a263
9f5cd8d0-23aa-43b5-ab2c-8e5338d2919b,21265,Engineer,Male,57,60,2020-04-27,4,6,9356cec7-c0e2-426a-9123-7343636f531e,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
a9e682af-32f3-4c7f-ac8c-de7b0e6ca1cf,21266,Developer,Female,35,60,2016-07-07,8,10,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
a55804f5-6cfe-4d39-a6ab-59a875d70d07,21267,Technician,Male,48,60,2017-12-09,6,9,b052f83e-ff36-4224-a96d-5a5800b397d8,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
14b5ea65-64d7-4909-ba3d-9babe83c8160,21268,Developer,Female,48,60,2023-02-28,1,3,b052f83e-ff36-4224-a96d-5a5800b397d8,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
8126bd9e-699c-4bfa-aa4d-6a2e8c105f53,21269,Technician,Male,36,60,2016-05-28,8,10,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e8869621-3105-4e82-b472-a4a35dfb44fb,7206be0c-bc87-4309-9652-3d7a2a3df04e
814e364d-596a-4238-a492-4e1bcbc661e0,21270,Engineer,Female,58,60,2019-07-16,5,7,b052f83e-ff36-4224-a96d-5a5800b397d8,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,9f73b6ec-7eac-4987-9316-7252d5f4a263
f1042cd0-0642-4694-9b81-ca0d22f6e508,21271,Consultant,Male,60,60,2020-09-22,3,6,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,45c6a4bc-c96b-424e-a349-6deb428ef3ae
12c2966c-6977-4ea9-ae7e-3041fd377264,21272,Consultant,Male,57,60,2018-10-23,5,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
42f89713-0146-4312-87bf-6ade00feee36,21273,Analyst,Female,43,60,2014-09-13,9,12,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,7206be0c-bc87-4309-9652-3d7a2a3df04e
603a411e-f21b-43a9-98e9-bbbb7711d651,21274,Manager,Male,31,60,2019-06-17,5,7,b052f83e-ff36-4224-a96d-5a5800b397d8,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
fce83224-94e5-4607-81af-9a9985bdbea8,21275,Developer,Female,23,60,2016-09-08,7,10,b052f83e-ff36-4224-a96d-5a5800b397d8,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
3f62c848-2bd4-4177-b6f2-a0f0c4d1bb96,21276,Manager,Male,36,60,2020-09-13,3,6,b052f83e-ff36-4224-a96d-5a5800b397d8,72682324-f246-472a-9a52-99bcd1f05638,9f73b6ec-7eac-4987-9316-7252d5f4a263
9268690c-1b5e-450d-9c32-0b42c014cf18,21277,Analyst,Male,40,60,2015-04-29,9,11,b052f83e-ff36-4224-a96d-5a5800b397d8,13648429-d420-4c79-98fc-78ea408e550b,9f73b6ec-7eac-4987-9316-7252d5f4a263
aae3e959-ebd7-4ca8-8eb7-46bd48e72afa,21278,Analyst,Female,38,60,2016-01-21,8,10,9356cec7-c0e2-426a-9123-7343636f531e,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
aaf6cbe0-f5f2-4e7c-9773-a0868344fe4e,21279,Engineer,Male,55,60,2023-05-11,1,3,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,9f73b6ec-7eac-4987-9316-7252d5f4a263
ac381815-0396-405b-85fc-9c6710cb4cff,21280,Developer,Female,57,60,2016-09-23,7,10,b052f83e-ff36-4224-a96d-5a5800b397d8,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
3fee6636-3a41-445c-b6d6-fb685d2d2ca8,21281,Technician,Female,49,60,2017-08-30,7,9,9356cec7-c0e2-426a-9123-7343636f531e,72682324-f246-472a-9a52-99bcd1f05638,7206be0c-bc87-4309-9652-3d7a2a3df04e
184ab006-89fb-494d-bff4-8b1d199a953d,21282,Specialist,Female,45,60,2019-03-22,5,7,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,9f2ff62e-f98e-4cc4-80ef-2c2d8e6968e2,9f73b6ec-7eac-4987-9316-7252d5f4a263
3bdcecbb-5a71-47c5-b163-52fe71974b24,21283,Technician,Male,53,60,2018-02-13,6,8,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,eb9f45c9-baf0-4e31-bc1c-f6407b1a62fb,9f73b6ec-7eac-4987-9316-7252d5f4a263
4a5d78e2-e67d-4442-886f-a56e74bda595,21284,Analyst,Female,33,60,2023-11-23,0,3,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
a5cd31a0-ffdc-41fa-b4e4-e73e4ff568ca,21285,Technician,Male,45,60,2016-05-29,8,10,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,e414df9d-2099-4f31-a3f0-3dea8cb53ae4,9f73b6ec-7eac-4987-9316-7252d5f4a263
0ff1a2dc-26cb-4a50-b429-7d9155339056,21286,Specialist,Female,47,60,2014-10-13,9,12,b052f83e-ff36-4224-a96d-5a5800b397d8,a6b7aea3-cb03-422c-80ef-c06dfdd78466,9f73b6ec-7eac-4987-9316-7252d5f4a263
03ad8963-f1a0-48af-95c6-c498d1f24ab2,21287,Consultant,Male,41,60,2022-11-23,1,4,9fa0b992-c732-4b5a-b6bb-ff08e76e082c,13648429-d420-4c79-98fc-78ea408e550b,7206be0c-bc87-4309-9652-3d7a2a3df04e
35bff0e5-4dad-4793-a767-9fa50865f633,21288,Technician,Other,48,60,2022-07-19,2,4,0a6b09da-24c9-4914-bff1-00025a739e1a,9a8dbd77-7e46-4f5f-9c5a-0e3497334021,9f73b6ec-7eac-4987-9316-7252d5f4a263
